OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,ActivityLocation/SourceMapScaleNumeric,ActivityLocation/HorizontalAccuracyMeasure/MeasureValue,ActivityLocation/HorizontalAccuracyMeasure/MeasureUnitCode,ActivityLocation/HorizontalCollectionMethodName,ActivityLocation/HorizontalCoordinateReferenceSystemDatumName,AssemblageSampledName,CollectionDuration/MeasureValue,CollectionDuration/MeasureUnitCode,SamplingComponentName,SamplingComponentPlaceInSeriesNumeric,ReachLengthMeasure/MeasureValue,ReachLengthMeasure/MeasureUnitCode,ReachWidthMeasure/MeasureValue,ReachWidthMeasure/MeasureUnitCode,PassCount,NetTypeName,NetSurfaceAreaMeasure/MeasureValue,NetSurfaceAreaMeasure/MeasureUnitCode,NetMeshSizeMeasure/MeasureValue,NetMeshSizeMeasure/MeasureUnitCode,BoatSpeedMeasure/MeasureValue,BoatSpeedMeasure/MeasureUnitCode,CurrentSpeedMeasure/MeasureValue,CurrentSpeedMeasure/MeasureUnitCode,ToxicityTestType,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodQualifierTypeName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,SampleCollectionMethod/SampleCollectionEquipmentCommentText,SamplePreparationMethod/MethodIdentifier,SamplePreparationMethod/MethodIdentifierContext,SamplePreparationMethod/MethodName,SamplePreparationMethod/MethodQualifierTypeName,SamplePreparationMethod/MethodDescriptionText,SampleContainerTypeName,SampleContainerColorName,ChemicalPreservativeUsedName,ThermalPreservativeUsedName,SampleTransportStorageDescription,BinaryObjectFileName,BinaryObjectFileTypeCode,ActivityFileUrl,ActivityMetricUrl,ActivityGroupUrl,ProviderName
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160712Si,Sample-Routine,Water,,2016-07-12,07:49:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160712T,Field Msr/Obs,Water,,2016-07-12,07:49:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160712TB,Field Msr/Obs,Water,,2016-07-12,07:49:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160712TN,Sample-Routine,Water,,2016-07-12,07:49:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160712TP,Sample-Routine,Water,,2016-07-12,07:49:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160712pH,Field Msr/Obs,Water,,2016-07-12,07:49:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160726DO,Field Msr/Obs,Water,,2016-07-26,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160726DOp,Field Msr/Obs,Water,,2016-07-26,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160726NH4,Sample-Routine,Water,,2016-07-26,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160726NNN,Sample-Routine,Water,,2016-07-26,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160726PO4,Sample-Routine,Water,,2016-07-26,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160726S,Field Msr/Obs,Water,,2016-07-26,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160726Si,Sample-Routine,Water,,2016-07-26,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160726T,Field Msr/Obs,Water,,2016-07-26,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160726TB,Field Msr/Obs,Water,,2016-07-26,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160726TN,Sample-Routine,Water,,2016-07-26,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160726TP,Sample-Routine,Water,,2016-07-26,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160726pH,Field Msr/Obs,Water,,2016-07-26,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160809DO,Field Msr/Obs,Water,,2016-08-09,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160809DOp,Field Msr/Obs,Water,,2016-08-09,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160809NH4,Sample-Routine,Water,,2016-08-09,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160809NNN,Sample-Routine,Water,,2016-08-09,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160809PO4,Sample-Routine,Water,,2016-08-09,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160809S,Field Msr/Obs,Water,,2016-08-09,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160809Si,Sample-Routine,Water,,2016-08-09,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160809T,Field Msr/Obs,Water,,2016-08-09,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160809TB,Field Msr/Obs,Water,,2016-08-09,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160809TN,Sample-Routine,Water,,2016-08-09,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160809TP,Sample-Routine,Water,,2016-08-09,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160809pH,Field Msr/Obs,Water,,2016-08-09,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160823DO,Field Msr/Obs,Water,,2016-08-23,07:39:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160823DOp,Field Msr/Obs,Water,,2016-08-23,07:39:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160823NH4,Sample-Routine,Water,,2016-08-23,07:39:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160823NNN,Sample-Routine,Water,,2016-08-23,07:39:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160823PO4,Sample-Routine,Water,,2016-08-23,07:39:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160823S,Field Msr/Obs,Water,,2016-08-23,07:39:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160823Si,Sample-Routine,Water,,2016-08-23,07:39:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160823T,Field Msr/Obs,Water,,2016-08-23,07:39:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160823TB,Field Msr/Obs,Water,,2016-08-23,07:39:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160823TN,Sample-Routine,Water,,2016-08-23,07:39:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160823TP,Sample-Routine,Water,,2016-08-23,07:39:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160823pH,Field Msr/Obs,Water,,2016-08-23,07:39:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160906DO,Field Msr/Obs,Water,,2016-09-06,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160906DOp,Field Msr/Obs,Water,,2016-09-06,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160906NH4,Sample-Routine,Water,,2016-09-06,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160906NNN,Sample-Routine,Water,,2016-09-06,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160906PO4,Sample-Routine,Water,,2016-09-06,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160906S,Field Msr/Obs,Water,,2016-09-06,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160906Si,Sample-Routine,Water,,2016-09-06,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160906T,Field Msr/Obs,Water,,2016-09-06,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160906TB,Field Msr/Obs,Water,,2016-09-06,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160906TN,Sample-Routine,Water,,2016-09-06,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160906TP,Sample-Routine,Water,,2016-09-06,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160906pH,Field Msr/Obs,Water,,2016-09-06,07:50:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160920DO,Field Msr/Obs,Water,,2016-09-20,07:30:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160920DOp,Field Msr/Obs,Water,,2016-09-20,07:30:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160920NH4,Sample-Routine,Water,,2016-09-20,07:30:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160920NNN,Sample-Routine,Water,,2016-09-20,07:30:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160920PO4,Sample-Routine,Water,,2016-09-20,07:30:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160920S,Field Msr/Obs,Water,,2016-09-20,07:30:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160920Si,Sample-Routine,Water,,2016-09-20,07:30:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160920T,Field Msr/Obs,Water,,2016-09-20,07:30:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-RKS,,,,,20.949331,-156.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
